original_time,start_time,end_time,price_change,volatility,id,start_date,threshold_0.1perc,threshold_0.25perc,threshold_0.5perc,threshold_0.75perc,statement_price_change,statement_price_movement,interval_price_movement,extracted_statement_text_25_score,extracted_news_25_score,extracted_statement_text_30_score,extracted_news_30_score,extracted_statement_text_35_score,extracted_news_35_score,extracted_statement_text_40_score,extracted_news_40_score,extracted_statement_text_45_score,extracted_news_45_score,extracted_statement_text_50_score,extracted_news_50_score,extracted_statement_text_55_score,extracted_news_55_score
2021-06-16 18:30:00,2021-06-16 19:07:00,2021-06-16 19:08:00,-0.0002960313348362,0.0004737540269092,208,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.35,0.4237,0.3343,0.4192,0.3343,0.4154,0.3343,0.4118,0.3343,0.4087,0.3343,0.4057,0.3343,0.4031
2021-06-16 18:30:00,2021-06-16 19:08:00,2021-06-16 19:09:00,0.0001539026151605,0.000355273442126,209,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.4737,0.5653,0.4534,0.5617,0.4534,0.5582,0.4534,0.5552,0.4534,0.5522,0.4534,0.5496,0.4534,0.5472
2021-06-16 18:30:00,2021-06-16 19:09:00,2021-06-16 19:10:00,0.0004498086427279,0.0004262978400909,210,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.3894,0.5738,0.3656,0.5668,0.3656,0.5602,0.3656,0.5543,0.3656,0.5489,0.3656,0.544,0.3656,0.5394
2021-06-16 18:30:00,2021-06-16 19:10:00,2021-06-16 19:11:00,-0.0007087697282109,0.0007576654433526,211,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.3864,0.6391,0.3532,0.6315,0.3532,0.6251,0.3532,0.6194,0.3532,0.6145,0.3532,0.6097,0.3532,0.6053
2021-06-16 18:30:00,2021-06-16 19:11:00,2021-06-16 19:12:00,-0.0008634661157112,0.0007099415481458,212,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.423,0.624,0.3933,0.617,0.3933,0.6107,0.3933,0.6053,0.3933,0.6003,0.3933,0.5956,0.3933,0.5911
2021-06-16 18:30:00,2021-06-16 19:12:00,2021-06-16 19:13:00,0.0002553823539375,0.0006861956367422,213,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.4335,0.5486,0.4112,0.5412,0.4112,0.5352,0.4112,0.5303,0.4112,0.5259,0.4112,0.5221,0.4112,0.5187
2021-06-16 18:30:00,2021-06-16 19:13:00,2021-06-16 19:14:00,0.0004897500972303,0.0003667944531213,214,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.3603,0.4711,0.3366,0.4649,0.3366,0.4594,0.3366,0.4548,0.3366,0.4505,0.3366,0.4465,0.3366,0.4427
2021-06-16 18:30:00,2021-06-16 19:14:00,2021-06-16 19:15:00,-0.0008634661157112,0.0006152098812171,215,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4674,0.6402,0.4335,0.6362,0.4335,0.6325,0.4335,0.6291,0.4335,0.6255,0.4335,0.6224,0.4335,0.6192
2021-06-16 18:30:00,2021-06-16 19:15:00,2021-06-16 19:16:00,-0.0001065026371834,0.0005439666997777,216,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4007,0.6564,0.3691,0.6485,0.3691,0.6417,0.3691,0.636,0.3691,0.6306,0.3691,0.6254,0.3691,0.6206
2021-06-16 18:30:00,2021-06-16 19:16:00,2021-06-16 19:17:00,-0.0003990549927372,0.0005202790587678,217,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4045,0.6055,0.3784,0.6015,0.3784,0.5979,0.3784,0.5946,0.3784,0.5916,0.3784,0.5885,0.3784,0.5856
2021-06-16 18:30:00,2021-06-16 19:17:00,2021-06-16 19:18:00,-0.0001092538921995,0.0002955501962453,218,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4126,0.6488,0.3816,0.64,0.3816,0.6321,0.3816,0.6253,0.3816,0.6192,0.3816,0.6134,0.3816,0.608
2021-06-16 18:30:00,2021-06-16 19:18:00,2021-06-16 19:19:00,0.0010144396628602,0.0006386602327561,219,2021-06-16,TRUE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.4773,0.6897,0.4484,0.6846,0.4484,0.6802,0.4484,0.6752,0.4484,0.671,0.4484,0.6676,0.4484,0.6643
2021-06-16 18:30:00,2021-06-16 19:19:00,2021-06-16 19:20:00,-0.0009906811184033,0.0007567516435699,220,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4151,0.6224,0.3862,0.615,0.3862,0.6091,0.3862,0.6038,0.3862,0.5988,0.3862,0.5942,0.3862,0.5902
2021-06-16 18:30:00,2021-06-16 19:20:00,2021-06-16 19:21:00,0.0004017666673535,0.0004728020614169,221,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.3641,0.5378,0.3369,0.5316,0.3369,0.5264,0.3369,0.5213,0.3369,0.5169,0.3369,0.5128,0.3369,0.5088
2021-06-16 18:30:00,2021-06-16 19:21:00,2021-06-16 19:22:00,-0.0002127240509294,0.0004373160613188,222,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.3587,0.5531,0.3314,0.5463,0.3314,0.5406,0.3314,0.5355,0.3314,0.5309,0.3314,0.5267,0.3314,0.5229
2021-06-16 18:30:00,2021-06-16 19:22:00,2021-06-16 19:23:00,-0.0001181714620012,0.0003190810465859,223,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4477,0.5508,0.4205,0.5472,0.4205,0.5435,0.4205,0.5402,0.4205,0.5373,0.4205,0.5346,0.4205,0.5321
2021-06-16 18:30:00,2021-06-16 19:23:00,2021-06-16 19:24:00,0.0012291870164073,0.0003309457958065,224,2021-06-16,TRUE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.363,0.4932,0.3393,0.4882,0.3393,0.4836,0.3393,0.4795,0.3393,0.4757,0.3393,0.472,0.3393,0.4684
2021-06-16 18:30:00,2021-06-16 19:24:00,2021-06-16 19:25:00,-0.0010519228489209,0.0012647455142905,225,2021-06-16,TRUE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4432,0.5992,0.4233,0.5938,0.4233,0.5893,0.4233,0.5851,0.4233,0.5814,0.4233,0.5781,0.4233,0.5746
2021-06-16 18:30:00,2021-06-16 19:25:00,2021-06-16 19:26:00,0.0002361498134416,0.0005906255906255,226,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.4607,0.6298,0.4369,0.6243,0.4369,0.6191,0.4369,0.6144,0.4369,0.6104,0.4369,0.6067,0.4369,0.6033
2021-06-16 18:30:00,2021-06-16 19:26:00,2021-06-16 19:27:00,-0.0004838096945704,0.0002597709292714,227,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4769,0.5812,0.4517,0.5771,0.4517,0.5732,0.4517,0.5697,0.4517,0.5664,0.4517,0.5632,0.4517,0.5603
2021-06-16 18:30:00,2021-06-16 19:27:00,2021-06-16 19:28:00,-0.0007087697282109,0.0003778664714355,228,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.4321,0.5956,0.4087,0.5874,0.4087,0.5809,0.4087,0.5752,0.4087,0.5698,0.4087,0.5648,0.4087,0.5601
2021-06-16 18:30:00,2021-06-16 19:28:00,2021-06-16 19:29:00,0.0007082144071222,0.001028320173987,229,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.4593,0.6099,0.4348,0.6036,0.4348,0.5986,0.4348,0.5947,0.4348,0.5913,0.4348,0.5878,0.4348,0.5845
2021-06-16 18:30:00,2021-06-16 19:29:00,2021-06-16 19:30:00,0.0006643449211542,0.000567483211955,230,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Positive,0.4698,0.6874,0.4418,0.6803,0.4418,0.6738,0.4418,0.6678,0.4418,0.6621,0.4418,0.6568,0.4418,0.6516
2021-06-16 18:30:00,2021-06-16 19:30:00,2021-06-16 19:30:11,0.0,0.0005438637975881,231,2021-06-16,FALSE,FALSE,FALSE,FALSE,-0.0006168295535836000,Negative,Negative,0.3482,0.4489,0.3304,0.4415,0.3304,0.4348,0.3304,0.4288,0.3304,0.4237,0.3304,0.4189,0.3304,0.4146
2021-07-28 18:30:00,2021-07-28 18:30:00,2021-07-28 18:31:00,9.10919184361405E-05,0.000569657749624,232,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.5466,0.6583,0.5121,0.6501,0.5121,0.6429,0.5121,0.6368,0.5121,0.6316,0.5121,0.6271,0.5121,0.623
2021-07-28 18:30:00,2021-07-28 18:31:00,2021-07-28 18:32:00,9.11179893004935E-05,0.0004898721775388,233,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3935,0.5576,0.3647,0.551,0.3647,0.5452,0.3647,0.5401,0.3647,0.5353,0.3647,0.5309,0.3647,0.5269
2021-07-28 18:30:00,2021-07-28 18:32:00,2021-07-28 18:33:00,0.0003075379708129,0.000455684666211,234,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4154,0.5829,0.3813,0.578,0.3813,0.5727,0.3813,0.5679,0.3813,0.5638,0.3813,0.5603,0.3813,0.5567
2021-07-28 18:30:00,2021-07-28 18:33:00,2021-07-28 18:34:00,-0.0002392199059259,0.0005581946390531,235,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4186,0.581,0.3849,0.5738,0.3849,0.5677,0.3849,0.5624,0.3849,0.5575,0.3849,0.5532,0.3849,0.5493
2021-07-28 18:30:00,2021-07-28 18:34:00,2021-07-28 18:35:00,-0.0008198166643035,0.0003416934326521,236,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4975,0.6431,0.4557,0.6364,0.4557,0.6301,0.4557,0.6244,0.4557,0.6196,0.4557,0.6148,0.4557,0.6102
2021-07-28 18:30:00,2021-07-28 18:35:00,2021-07-28 18:36:00,0.0003189499846468,0.0010714448547849,237,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.5755,0.6231,0.5355,0.6143,0.5355,0.6071,0.5355,0.6011,0.5355,0.5959,0.5355,0.5914,0.5355,0.5871
2021-07-28 18:30:00,2021-07-28 18:36:00,2021-07-28 18:37:00,0.0010823378206758,0.0011403548784381,238,2021-07-28,TRUE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.5183,0.6219,0.4932,0.6143,0.4932,0.6063,0.4932,0.5981,0.4932,0.591,0.4932,0.5845,0.4932,0.5782
2021-07-28 18:30:00,2021-07-28 18:37:00,2021-07-28 18:38:00,-0.0007751008022197,0.0007067782312304,239,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.5015,0.6175,0.476,0.613,0.476,0.6089,0.476,0.6047,0.476,0.601,0.476,0.5968,0.476,0.5929
2021-07-28 18:30:00,2021-07-28 18:38:00,2021-07-28 18:39:00,0.0010481598759359,0.000296282790528,240,2021-07-28,TRUE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4477,0.5073,0.4247,0.5015,0.4247,0.4963,0.4247,0.4921,0.4247,0.4883,0.4247,0.4847,0.4247,0.4814
2021-07-28 18:30:00,2021-07-28 18:39:00,2021-07-28 18:40:00,-0.0007293533313698,0.0012874411821672,241,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4135,0.4794,0.3927,0.4734,0.3927,0.4677,0.3927,0.4625,0.3927,0.4581,0.3927,0.4541,0.3927,0.4504
2021-07-28 18:30:00,2021-07-28 18:40:00,2021-07-28 18:41:00,0.0002048061015417,0.0005330498901451,242,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4692,0.5788,0.4398,0.5707,0.4398,0.5637,0.4398,0.5578,0.4398,0.5524,0.4398,0.5474,0.4398,0.5426
2021-07-28 18:30:00,2021-07-28 18:41:00,2021-07-28 18:42:00,-0.0003414383057826,0.000489381558282,243,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.385,0.5226,0.3697,0.5158,0.3697,0.5098,0.3697,0.505,0.3697,0.501,0.3697,0.4975,0.3697,0.4944
2021-07-28 18:30:00,2021-07-28 18:42:00,2021-07-28 18:43:00,4.54969399775817E-05,0.0003185220576525,244,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.348,0.5333,0.3202,0.523,0.3202,0.5136,0.3202,0.5052,0.3202,0.4982,0.3202,0.4924,0.3202,0.4872
2021-07-28 18:30:00,2021-07-28 18:43:00,2021-07-28 18:44:00,-2.27614077233183E-05,0.0003413202266365,245,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4504,0.6199,0.4222,0.6152,0.4222,0.6102,0.4222,0.6053,0.4222,0.6008,0.4222,0.5965,0.4222,0.5927
2021-07-28 18:30:00,2021-07-28 18:44:00,2021-07-28 18:45:00,0.0001023469018431,0.0002047408890305,246,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4927,0.5527,0.4664,0.5457,0.4664,0.5399,0.4664,0.535,0.4664,0.5306,0.4664,0.5264,0.4664,0.5228
2021-07-28 18:30:00,2021-07-28 18:45:00,2021-07-28 18:46:00,-0.0001933356078699,0.0003184423619324,247,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4115,0.6091,0.3956,0.6021,0.3956,0.5955,0.3956,0.5896,0.3956,0.5845,0.3956,0.5799,0.3956,0.5756
2021-07-28 18:30:00,2021-07-28 18:46:00,2021-07-28 18:47:00,0.0004093141713662,0.0002388127594244,248,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3552,0.4925,0.3249,0.486,0.3249,0.4804,0.3249,0.4753,0.3249,0.4708,0.3249,0.4668,0.3249,0.4632
2021-07-28 18:30:00,2021-07-28 18:47:00,2021-07-28 18:48:00,-0.0001135920274375,0.0004889197148346,249,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3634,0.5535,0.3351,0.5467,0.3351,0.541,0.3351,0.5355,0.3351,0.5303,0.3351,0.5257,0.3351,0.5208
2021-07-28 18:30:00,2021-07-28 18:48:00,2021-07-28 18:49:00,-0.0002843604442184,0.000409183905433,250,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4622,0.6047,0.435,0.5975,0.435,0.5913,0.435,0.585,0.435,0.5795,0.435,0.5745,0.435,0.5697
2021-07-28 18:30:00,2021-07-28 18:49:00,2021-07-28 18:50:00,0.0003521920380764,0.0002500056819473,251,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4109,0.6011,0.3744,0.5928,0.3744,0.5854,0.3744,0.5782,0.3744,0.5719,0.3744,0.5663,0.3744,0.5612
2021-07-28 18:30:00,2021-07-28 18:50:00,2021-07-28 18:51:00,-0.0011357895877003,0.0003862758463984,252,2021-07-28,TRUE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4985,0.668,0.4718,0.6635,0.4718,0.6592,0.4718,0.6555,0.4718,0.6517,0.4718,0.6478,0.4718,0.644
2021-07-28 18:30:00,2021-07-28 18:51:00,2021-07-28 18:52:00,0.0006131232436492,0.0008637934169848,253,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4429,0.5736,0.4182,0.5677,0.4182,0.5621,0.4182,0.5572,0.4182,0.5515,0.4182,0.5465,0.4182,0.542
2021-07-28 18:30:00,2021-07-28 18:52:00,2021-07-28 18:53:00,-0.0001477997418423,0.0004547108039288,254,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.504,0.6308,0.4729,0.6269,0.4729,0.6231,0.4729,0.6192,0.4729,0.6154,0.4729,0.6119,0.4729,0.6085
2021-07-28 18:30:00,2021-07-28 18:53:00,2021-07-28 18:54:00,0.0001272644125799,0.0004776092246809,255,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4504,0.5537,0.4246,0.5477,0.4246,0.5424,0.4246,0.5376,0.4246,0.5332,0.4246,0.529,0.4246,0.5248
2021-07-28 18:30:00,2021-07-28 18:54:00,2021-07-28 18:55:00,0.000522405549033,0.000637044115305,256,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4121,0.5709,0.3883,0.5635,0.3883,0.5571,0.3883,0.551,0.3883,0.5456,0.3883,0.5408,0.3883,0.5364
2021-07-28 18:30:00,2021-07-28 18:55:00,2021-07-28 18:56:00,-0.0002293046885124,0.0004337350822538,257,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4147,0.5462,0.3967,0.5415,0.3967,0.5372,0.3967,0.5332,0.3967,0.5295,0.3967,0.526,0.3967,0.5227
2021-07-28 18:30:00,2021-07-28 18:56:00,2021-07-28 18:57:00,-0.0001946114227659,0.0002728637045795,258,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3485,0.5048,0.3262,0.4949,0.3262,0.4865,0.3262,0.4785,0.3262,0.4713,0.3262,0.4652,0.3262,0.4599
2021-07-28 18:30:00,2021-07-28 18:57:00,2021-07-28 18:58:00,-0.0003394442145469,0.0001823432609615,259,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3209,0.5161,0.2969,0.5033,0.2969,0.4928,0.2969,0.4836,0.2969,0.4758,0.2969,0.4692,0.2969,0.4632
2021-07-28 18:30:00,2021-07-28 18:58:00,2021-07-28 18:59:00,0.0004433470432945,0.0004662906014012,260,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3747,0.5373,0.3547,0.5297,0.3547,0.5235,0.3547,0.518,0.3547,0.513,0.3547,0.5087,0.3547,0.5045
2021-07-28 18:30:00,2021-07-28 18:59:00,2021-07-28 19:00:00,0.0004546266037527,0.0002843106036482,261,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3782,0.5642,0.3509,0.5578,0.3509,0.5522,0.3509,0.5471,0.3509,0.5423,0.3509,0.5381,0.3509,0.5341
2021-07-28 18:30:00,2021-07-28 19:00:00,2021-07-28 19:01:00,-0.0007160534074786,0.0006161158998384,262,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3278,0.4986,0.3059,0.4902,0.3059,0.483,0.3059,0.4771,0.3059,0.4721,0.3059,0.4673,0.3059,0.4631
2021-07-28 18:30:00,2021-07-28 19:01:00,2021-07-28 19:02:00,0.0003523679278333,0.0004320833238578,263,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3299,0.5026,0.3057,0.497,0.3057,0.4926,0.3057,0.4887,0.3057,0.4851,0.3057,0.4818,0.3057,0.479
2021-07-28 18:30:00,2021-07-28 19:02:00,2021-07-28 19:03:00,-0.000636567215603,0.000227386420483,264,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3432,0.4338,0.3281,0.4279,0.3281,0.4229,0.3281,0.4186,0.3281,0.4145,0.3281,0.4107,0.3281,0.4071
2021-07-28 18:30:00,2021-07-28 19:03:00,2021-07-28 19:04:00,0.0004808018769791,0.000910125142207,265,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3246,0.5212,0.3021,0.5109,0.3021,0.5004,0.3021,0.4901,0.3021,0.4808,0.3021,0.4729,0.3021,0.466
2021-07-28 18:30:00,2021-07-28 19:04:00,2021-07-28 19:05:00,-0.0002311105991485,0.0005689188266618,266,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3747,0.5662,0.346,0.5561,0.346,0.5468,0.346,0.5391,0.346,0.5322,0.346,0.5255,0.346,0.5194
2021-07-28 18:30:00,2021-07-28 19:05:00,2021-07-28 19:06:00,0.000193552720738,0.0004552902059817,267,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3896,0.5574,0.3673,0.5508,0.3673,0.5452,0.3673,0.5394,0.3673,0.5345,0.3673,0.5303,0.3673,0.5265
2021-07-28 18:30:00,2021-07-28 19:06:00,2021-07-28 19:07:00,0.0003982178051872,0.0004779897118405,268,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4219,0.6383,0.4042,0.6303,0.4042,0.624,0.4042,0.6186,0.4042,0.6136,0.4042,0.6088,0.4042,0.6041
2021-07-28 18:30:00,2021-07-28 19:07:00,2021-07-28 19:08:00,-0.0007280431915524,0.0004778809393773,269,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3854,0.5169,0.3671,0.5084,0.3671,0.5015,0.3671,0.4953,0.3671,0.4896,0.3671,0.4848,0.3671,0.4805
2021-07-28 18:30:00,2021-07-28 19:08:00,2021-07-28 19:09:00,0.0005573786771715,0.0005689965177413,270,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4581,0.6245,0.427,0.617,0.427,0.6106,0.427,0.6049,0.427,0.5997,0.427,0.595,0.427,0.5906
2021-07-28 18:30:00,2021-07-28 19:09:00,2021-07-28 19:10:00,0.0001936090084657,0.0004096308770652,271,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4324,0.59,0.4112,0.5833,0.4112,0.5776,0.4112,0.5722,0.4112,0.5674,0.4112,0.5632,0.4112,0.5593
2021-07-28 18:30:00,2021-07-28 19:10:00,2021-07-28 19:11:00,-0.0003528972201364,0.0003981888097567,272,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.3707,0.4115,0.3471,0.4064,0.3471,0.4022,0.3471,0.3982,0.3471,0.3948,0.3471,0.3917,0.3471,0.3888
2021-07-28 18:30:00,2021-07-28 19:11:00,2021-07-28 19:12:00,0.000102355180058,0.0001592392911577,273,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4546,0.496,0.4303,0.4925,0.4303,0.4896,0.4303,0.4867,0.4303,0.484,0.4303,0.4812,0.4303,0.4786
2021-07-28 18:30:00,2021-07-28 19:12:00,2021-07-28 19:13:00,-0.0003768657331583,0.0002957166579468,274,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.422,0.6241,0.3891,0.6156,0.3891,0.6081,0.3891,0.6015,0.3891,0.5954,0.3891,0.5895,0.3891,0.5841
2021-07-28 18:30:00,2021-07-28 19:13:00,2021-07-28 19:14:00,0.0006043763086918,0.000466439135381,275,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3713,0.6006,0.3382,0.5918,0.3382,0.5838,0.3382,0.5773,0.3382,0.5717,0.3382,0.5666,0.3382,0.5616
2021-07-28 18:30:00,2021-07-28 19:14:00,2021-07-28 19:15:00,-4.55921358159E-05,0.0003867503867504,276,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4079,0.5634,0.3875,0.5589,0.3875,0.555,0.3875,0.5513,0.3875,0.5477,0.3875,0.5446,0.3875,0.5419
2021-07-28 18:30:00,2021-07-28 19:15:00,2021-07-28 19:16:00,-0.0005684629595133,0.0004055114071973,277,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4482,0.6173,0.4227,0.6083,0.4227,0.6007,0.4227,0.5938,0.4227,0.5869,0.4227,0.5808,0.4227,0.5753
2021-07-28 18:30:00,2021-07-28 19:16:00,2021-07-28 19:17:00,-9.41066252999686E-08,0.0003638844666818,278,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4455,0.5942,0.4236,0.5874,0.4236,0.5813,0.4236,0.5759,0.4236,0.5712,0.4236,0.566,0.4236,0.5611
2021-07-28 18:30:00,2021-07-28 19:17:00,2021-07-28 19:18:00,0.0005233786762134,0.0007542490500785,279,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4504,0.4917,0.4225,0.4833,0.4225,0.4756,0.4225,0.4688,0.4225,0.463,0.4225,0.458,0.4225,0.4537
2021-07-28 18:30:00,2021-07-28 19:18:00,2021-07-28 19:19:00,-0.0004553933000992,0.0003754138084024,280,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4574,0.5512,0.4351,0.5464,0.4351,0.5427,0.4351,0.539,0.4351,0.5356,0.4351,0.5325,0.4351,0.5293
2021-07-28 18:30:00,2021-07-28 19:19:00,2021-07-28 19:20:00,-0.0001815835351194,0.0002980185858949,281,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.441,0.6317,0.4219,0.6257,0.4219,0.6205,0.4219,0.616,0.4219,0.612,0.4219,0.6083,0.4219,0.605
2021-07-28 18:30:00,2021-07-28 19:20:00,2021-07-28 19:21:00,0.0004568169844655,0.0006329661325564,282,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3531,0.5613,0.3223,0.5524,0.3223,0.5451,0.3223,0.5385,0.3223,0.5332,0.3223,0.5284,0.3223,0.5236
2021-07-28 18:30:00,2021-07-28 19:21:00,2021-07-28 19:22:00,-0.00043623839761,0.0002730934662387,283,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4177,0.6187,0.3806,0.6104,0.3806,0.6029,0.3806,0.5964,0.3806,0.5909,0.3806,0.5856,0.3806,0.5808
2021-07-28 18:30:00,2021-07-28 19:22:00,2021-07-28 19:23:00,0.0001268806981986,0.000388826828869,284,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.4307,0.6051,0.4054,0.5954,0.4054,0.5874,0.4054,0.5808,0.4054,0.5751,0.4054,0.5702,0.4054,0.5659
2021-07-28 18:30:00,2021-07-28 19:23:00,2021-07-28 19:24:00,0.0006944391419404,0.0005693334244266,285,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Positive,0.3052,0.5132,0.2756,0.5037,0.2756,0.4955,0.2756,0.4882,0.2756,0.4818,0.2756,0.4761,0.2756,0.4708
2021-07-28 18:30:00,2021-07-28 19:24:00,2021-07-28 19:24:42,-0.0004437972346253,0.0006149221098661,286,2021-07-28,FALSE,FALSE,FALSE,FALSE,-0.0004022817637477,Negative,Negative,0.4086,0.5674,0.3878,0.5629,0.3878,0.559,0.3878,0.5555,0.3878,0.5524,0.3878,0.5494,0.3878,0.5466
